entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000148,船舶_主推进系统_陕柴 PC2-6 型船用主机_怠速,Parameter,主机起动后的怠速转速参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000149,船舶电气控制设备_工作电压,Parameter,设备正常运行所需的直流电源电压及电流规格,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000150,船舶电气控制设备_环境温度,Parameter,设备允许工作的周围空气温度范围,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000151,船舶电气控制设备_相对湿度,Parameter,设备允许工作的周围空气湿度上限,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000152,船舶电气控制设备_防护等级,Parameter,设备外壳防止固体异物和水进入的等级,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000153,船舶电气控制设备_额定工作电压_24V,Parameter,设备运行所需的 24 伏直流电源参数,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_4,,柴油机智能延伸检测单元说明书.md
ENT_000154,船舶监测报警系统_UPS 电源单元_输入电压,Parameter,UPS 单元正常工作所需的主电源交流输入电压标准,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000155,船舶监测报警系统_UPS 电源单元_额定功率,Parameter,UPS 单元能够提供的最大输出功率容量,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000156,船舶监测报警系统_VDR 数据通讯模块_电源输入电压,Parameter,数据采集模块正常工作所需的直流电源输入电压值；数据采集通讯模块正常工作所需的直流电源输入电压值；数据输出模块正常工作所需的直流电源输入电压值；VDR 数据通讯模块正常工作所需的直流电源输入电压值,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000157,船舶监测报警系统_主机_存储器容量,Parameter,电子存储器可容纳检测参数的空间大小指标；电子存储器的容量参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_1;机舱微机监测报警系统说明书::chunk_2,,机舱微机监测报警系统说明书.md
ENT_000158,船舶监测报警系统_主机_工作温度范围,Parameter,设备正常工作的环境温度区间,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000159,船舶监测报警系统_主机_报警检测参数,Parameter,系统监测并存储的具体运行参数数据；主机监测的运行参数指标,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_1;机舱微机监测报警系统说明书::chunk_2,,机舱微机监测报警系统说明书.md
ENT_000160,船舶监测报警系统_主机_接口标准,Parameter,主机电源及输入输出采用的标准接口形式规范,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_5,,机舱微机监测报警系统说明书.md
ENT_000161,船舶监测报警系统_主机_测量精度,Parameter,系统测量参数的精度范围不含传感器,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000162,船舶监测报警系统_主机_电源纹波系数,Parameter,电源电压允许的纹波波动范围限制,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000163,船舶监测报警系统_主机_电源自动切换功能,Parameter,两路电源之间的自动切换能力,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000164,船舶监测报警系统_主机_电源输入电压,Parameter,主机支持的交流或直流输入电压标准值；电源电压允许的波动范围限制,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000165,船舶监测报警系统_主机_额定功率,Parameter,主机运行时的额定功率消耗,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000166,船舶监测报警系统_延伸报警灯板_尺寸规格,Parameter,延伸报警灯板物理外观的尺寸型号分类,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000167,船舶监测报警系统_延伸报警灯板_报警点数,Parameter,单块报警灯板能够支持的最大报警信号输入数量,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000168,船舶监测报警系统_延伸报警灯板_通讯标准,Parameter,延伸报警灯板与主机之间进行数据交换采用的通讯协议类型,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000169,船舶监测报警系统_打印设备_产品系列,Parameter,打印机所属的品牌产品系列，如新荣达系列,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_9,,机舱微机监测报警系统说明书.md
ENT_000170,船舶监测报警系统_打印设备_纸张类型,Parameter,打印机使用的耗材纸张类型，如连续纸,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_9,,机舱微机监测报警系统说明书.md
ENT_000171,船舶监测报警系统_打印设备_额定功率,Parameter,打印设备运行时的额定功率消耗,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000172,船舶监测报警系统_数据采集通讯模块_通讯转换标准,Parameter,数据采集模块发送数据所采用的通讯协议标准；数据采集模块所采用的硬件产品系列型号；数据采集通讯模块支持的通讯协议转换类型,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000173,船舶监测报警系统_显示单元_屏幕尺寸规格,Parameter,显示器物理尺寸规格参数，如 17 英寸或 15 英寸,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_9,,机舱微机监测报警系统说明书.md
ENT_000174,船舶监测报警系统_显示单元_显示技术类型,Parameter,显示器采用的技术类型，如 LCD 液晶或 CRT 显像管,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_9,,机舱微机监测报警系统说明书.md
ENT_000175,船舶监测报警系统_显示单元_额定功率,Parameter,显示单元运行时的额定功率消耗,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000176,船舶监测报警系统_过程变送器_电流信号标准,Parameter,变送器支持的 4-20mA 等标准电流信号范围参数；变送器支持的 0-5V 等标准电压信号范围参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000177,船舶监测报警系统_过程变送器_电阻信号类型,Parameter,变送器支持的电阻信号输入类型参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000178,驾驶台航行值班报警系统_VDR 输出接口类型,Parameter,系统向航行数据记录仪输出信号的接口通信标准,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000179,驾驶台航行值班报警系统_导航自动复位信号输入通道数,Parameter,导航自动复位信号输入的无源触点通道数量,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000180,驾驶台航行值班报警系统_工作环境温度,Parameter,系统允许正常运行的环境温度范围,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000181,驾驶台航行值班报警系统_工作电压,Parameter,系统正常工作所需的直流电源电压及电流规格,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000182,驾驶台航行值班报警系统_左右翼复位单元_防护等级,Parameter,左右翼复位单元设备的外壳防护等级标准,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000183,驾驶台航行值班报警系统_延伸输出到公共区域报警通道数,Parameter,定义系统延伸输出到公共区域的报警信号通道数量限制,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000184,驾驶台航行值班报警系统_延伸输出到官员舱室报警通道数,Parameter,定义系统延伸输出到官员舱室的报警信号通道数量限制,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000185,驾驶台航行值班报警系统_无源触点最大容量,Parameter,系统无源触点输出的最大电压电流承载能力,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000186,驾驶台航行值班报警系统_环境防护性能,Parameter,系统防振防潮湿防盐雾防霉菌的防护措施等级,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000187,驾驶台航行值班报警系统_电磁兼容性能,Parameter,系统抗干扰能力及符合的电磁兼容规范,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000188,驾驶台航行值班报警系统_相对湿度,Parameter,系统允许正常运行的环境相对湿度上限,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000189,驾驶台航行值班报警系统_自动舵遥控启动输入信号,Parameter,自动舵远程启动功能的输入信号类型及触点要求,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000190,驾驶台航行值班报警系统_通信协议 ASC 码,Parameter,通信协议中用于数据编码的 ASCII 码格式参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000191,驾驶台航行值班报警系统_通信协议异或校验和,Parameter,通信协议数据帧末尾用于数据完整性验证的异或校验参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000192,驾驶台航行值班报警系统_通信协议报警状态指示位,Parameter,通信协议中用于标识具体报警类型的名称字段；通信协议中定义报警触发状态的逻辑位，1 为报警 0 为正常,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_7,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000193,驾驶台航行值班报警系统_通信协议数据头格式,Parameter,系统通信协议中的数据帧头文件标识格式,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000194,驾驶台航行值班报警系统_通信协议运行模式参数,Parameter,通信协议中指示系统当前运行状态的模式参数，含激活、待机、手动及自动模式,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000195,驾驶台航行值班报警系统_通用报警输出接口类型,Parameter,定义系统延伸到通用报警系统的输出接口电气特性,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000196,驾驶台航行值班报警系统_防护等级,Parameter,系统整机的外壳防护等级标准,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000197,驾驶台航行值班报警系统_驾驶室复位输入输出通道数,Parameter,驾驶室复位功能的输入输出通道数量规格,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000198,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统_联系厂家维修 PLC,RepairMethod,管路连接前使用高压气体清除杂物的预防性维护方法；放掉过滤器、气瓶和气容内杂质和水份的保养操作；阀件出现问题后及时更换的维修处理措施；PLC 工作不正常时联系厂家或代理商的维修途径,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000199,机舱总线制监测报警系统_消音键复位操作,RepairMethod,通过按消音键停止声响并复位外控继电器的处理操作,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000200,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统_减速停车预报警,SafetyNote,驾驶室遥控时向值班驾驶员提供推进系统减速停车预报警的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000201,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统_机旁合排转速差限制,SafetyNote,机旁控制合排时主机与螺旋桨尾轴之间转速差不能太大的安全禁忌,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000202,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统_机舱设备便于观察与单人操车要求,SafetyNote,机舱控制箱与阀箱安装需靠近主机便于观察且不影响主机操作，支持机旁单人操车,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000203,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统_遥控控制单元_PLC 微机_防异物进入要求,SafetyNote,系统符合钢质海船舶入级与建造规范及船级社规定；系统各部件位置力求集中以便于操作和维修；遥控台必须布置在驾驶室内；气源处理装置布置在离低压气瓶较近的舱壁上并便于操作；针对系统装置安装时的防震措施规范；安装完成后防止异物损坏装置表面的防护规范；安全、控制、测量报警电源需独立配置以防干扰；主电源失压后备用电源必须自动切换的安全要求；防止铁屑、水、油污、杂质掉入 PLC 微机内部的安全维护要求；应急停车与安全越控按钮仅允许安装在遥控控制站和中央集控站；机舱控制箱应安装在距离主机调速手柄较近且便于操作处的安全规范；电源设备防止接线极性错误损坏的安全保护机制；操纵部位转换必须通过辅车钟联系并得到应答确认的安全要求；操纵部位转换优先原则中机旁可解除遥控操纵的安全规定；紧急状况下人工操纵调速器执行器和直接扳动离合器导阀手柄的要求；备车前必须对应急车钟进行操作试验的安全要求；完车前需将阀门扳至空车及机旁位置的复位要求；备车前必须对应急车钟进行操纵试验的安全操作规定；完车工作结束后必须关闭遥控电源的安全操作规定；系统安装完毕后必须进行一般性检查的安全要求；检查管路接头是否松动漏气及管路有无接错的安全要求；未经同意不准擅自打开或修改 PLC 微机软件程序的安全禁忌,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_14;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_9,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000204,机舱总线制监测报警系统_三防保护要求,SafetyNote,设备具备的防振、防潮湿、防盐雾、防霉菌措施,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000205,机舱总线制监测报警系统_地址设置通电短接要求,SafetyNote,设置地址码时必须在通电情况下短接开关的安全操作要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000206,机舱总线制监测报警系统_屏蔽层可靠接壳要求,SafetyNote,通讯电缆屏蔽层必须可靠接壳的接地安全规范,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000207,机舱总线制监测报警系统_电磁兼容性措施,SafetyNote,微机技术中采用的抗干扰措施以保证电磁兼容性,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000208,机舱总线制监测报警系统_符合造船规范标准,SafetyNote,产品符合的 IEC 标准及钢质海船入级建造规范,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000209,机舱总线制监测报警系统_线路极性禁止接反要求,SafetyNote,电源线及数据线极性不能接反或混接的安全禁忌,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000210,船舶_主推进系统_气控换向齿轮箱_齿轮箱换向控制阀_失气保位特性,SafetyNote,控制阀在气源丧失时保持当前位置不变的安全设计特性,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_8,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000211,船舶电气控制设备_合规标准,SafetyNote,设备符合的 IEC 标准及 SOLAS 公约要求,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000212,船舶电气控制设备_环境防护措施,SafetyNote,设备防振防潮湿防盐雾防霉菌的防护措施,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000213,船舶电气控制设备_电磁兼容措施,SafetyNote,设备抗干扰性能及符合的规范措施,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000214,船舶监测报警系统_UPS 电源单元_断电关闭要求,SafetyNote,主电源计划性断电时必须手动关闭 UPS 以防止电池过放的安全禁忌,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000215,船舶监测报警系统_主机_操作权限安全限制,SafetyNote,通过看门狗功能防止非专业人员任意操作的安全禁忌；主机操作权限的安全禁忌,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_1;机舱微机监测报警系统说明书::chunk_2,,机舱微机监测报警系统说明书.md
ENT_000216,船舶监测报警系统_环境适应性要求,SafetyNote,设备需满足的船用倾斜摇摆振动等环境条件,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000217,CDQY2A-PC2-6 型 船用主柴油机电气遥控系统,System,船舶主机电气遥控核心系统；船用主柴油机电气遥控系统整体,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_1;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000218,机舱总线制监测报警系统,System,用于探测主机等设备阀置开关量报警的整体监测系统；船舶机舱总线制监测报警整体系统；船舶机舱整体监测报警核心系统,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1;机舱总线制监测报警使用说明书::chunk_3;机舱总线制监测报警使用说明书::chunk_4,,机舱总线制监测报警使用说明书.md
ENT_000219,船舶_主推进系统,System,由主机及齿轮箱组成的船舶动力推进整体系统,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_1,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000220,船舶监测报警系统,System,具备双机冗余及报警存储功能的整体监测系统；船舶机舱监测报警整体系统；船舶机舱及全船监测报警的整体系统架构；船舶机舱及驾驶台的整体监测与报警控制大系统,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_1;机舱微机监测报警系统说明书::chunk_2;机舱微机监测报警系统说明书::chunk_4;机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000221,驾驶台航行值班报警系统,System,船舶驾驶台核心安全报警监控整体架构；船舶驾驶台航行值班报警整体系统；负责驾驶台航行值班监控与报警的整体系统,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_3;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_7,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
