rel_id,head,head_label,relation,tail,tail_label,description,doc_id,chunk_id
REL_000172,SMP Series Hydraulic Pump_Hose Bursting,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Hose Impact Load,FaultCause,软管爆裂由重物冲击负载导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000173,SMP Series Hydraulic Pump_Hose Bursting,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Overpressure Operation,FaultCause,软管爆裂由超压操作导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000174,SMP Series Hydraulic Pump_Hose Impact Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Hose Bursting,FaultPhenomenon,冲击安全规定防止软管爆裂故障,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000175,SMP Series Hydraulic Pump_Hose Impact Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,冲击安全规定防止人员伤害事故,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000176,SMP Series Hydraulic Pump_Hose Internal Damage,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Hose Environmental Exposure,FaultCause,软管内部损坏由恶劣环境暴露导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000177,SMP Series Hydraulic Pump_Hose Internal Damage,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Hose Excessive Bending,FaultCause,软管内部损坏由弯曲半径过小导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000178,SMP Series Hydraulic Pump_Hose Internal Damage,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Hose Winding Operation,FaultCause,软管内部损坏由操作缠绕导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000179,SMP Series Hydraulic Pump_Hose Overpressure Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Hose Bursting,FaultPhenomenon,超压安全规定防止软管爆裂故障,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000180,SMP Series Hydraulic Pump_Hose Overpressure Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,超压安全规定防止人员伤害事故,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11
REL_000181,SMP Series Hydraulic Pump_Main Unit,Equipment,CONNECTS_TO,SMP Series Hydraulic Pump_High Pressure Hose,Component,主体设备连接高压软管进行输油,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000182,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Cartridge Valve Block,Component,主单元包含可更换的插装式阀块模块以实现不同操控,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_3
REL_000183,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Control Valve,Component,主体设备内部集成控制阀组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000184,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Cooler,Component,主体设备内部集成冷却器组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000185,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Hydraulic Control Module,Component,主单元包含液压控制模块,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000186,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Instrument,Component,主体设备内部集成仪表组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000187,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Oil Pump,Component,主体设备内部集成油泵组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000188,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Oil Tank,Component,主体设备内部集成油箱组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000189,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Oil Tank Module,Component,主单元包含油箱模块,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000190,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Pneumatic Motor,Component,主体设备内部集成气动马达组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000191,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Pressure Regulating Valve,Component,主体设备内部集成压力调节阀组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000192,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Pump Body Module,Component,主单元包含泵体模块,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000193,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_WA Connection Block,Component,液压泵主单元包含 WA 连接块组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_10
REL_000194,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_WB Connection Block,Component,液压泵主单元包含 WB 连接块组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_10
REL_000195,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_WC Connection Block,Component,液压泵主单元包含 WC 连接块组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_10
REL_000196,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_WH Connection Block,Component,液压泵主单元包含 WH 连接块组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_10
REL_000197,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Ambient Temperature,Parameter,设备运行依赖环境温度参数,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000198,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Flow Rate,Parameter,主单元在不同压力下具有特定流量参数,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_4
REL_000199,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Hydraulic Oil Spec,Parameter,设备运行依赖液压油规格参数,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000200,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Low Pressure Setting,Parameter,主单元低压出口设定压力为 5 至 7Mpa,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_4
REL_000201,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Max Working Pressure,Parameter,设备运行依赖最高工作压力参数,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000202,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Noise Level,Parameter,主机组设备具备运行噪音限值的技术参数,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_8
REL_000203,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Oil Change Interval,Parameter,泵站主体设备关联液压油更换周期的参数要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000204,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_PARAMETER,SMP Series Hydraulic Pump_Pump Stage Type,Parameter,主单元为双级泵结构类型,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_4
REL_000205,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Cleanliness Maintenance,SafetyNote,泵站主体设备关联保持清洁的维护安全要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000206,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_High Pressure Fluid Safety,SafetyNote,泵站主体设备关联高压油管处禁止站人的安全警示,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000207,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Maintenance Power Cut Safety,SafetyNote,设备维修需遵守切断气源安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000208,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Operation Position Safety,SafetyNote,设备操作需遵守站位安全警告,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000209,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Pressure Adjustment Connection Safety,SafetyNote,设备操作需遵守压力调节安全警告,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000210,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Transport Handling Safety,SafetyNote,主机组设备在搬运移动时需遵守的安全操作禁忌,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_8
REL_000211,SMP Series Hydraulic Pump_Main Unit,Equipment,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Transport Orientation Safety,SafetyNote,主机组设备在装运过程中需保持特定朝向的安全要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_8
REL_000212,SMP Series Hydraulic Pump_Maintenance Power Cut Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,切断气源措施防止维修时人身伤害,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000213,SMP Series Hydraulic Pump_Oil Change Procedure,RepairMethod,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Eye Contact Safety,SafetyNote,换油操作流程中包含防止油液溅入眼睛的安全注意,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7
REL_000214,SMP Series Hydraulic Pump_Oil Change Procedure,RepairMethod,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Waste Oil Disposal,SafetyNote,换油操作流程中包含废弃油料合规处理的安全注意,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7
REL_000215,SMP Series Hydraulic Pump_Oil Change Procedure,RepairMethod,REQUIRES,SMP Series Hydraulic Pump_Filter plate,Component,换油维护过程中必须清洁油箱吸入口过滤网,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7
REL_000216,SMP Series Hydraulic Pump_Oil Leakage,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Loose Connector,FaultCause,接头松动导致液压油泄漏,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000217,SMP Series Hydraulic Pump_Oil Leakage,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Quick Connector Seal Wear,FaultCause,快速接头处漏油由密封圈磨损导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000218,SMP Series Hydraulic Pump_Oil Leakage,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Replace Quick Connector Seal,RepairMethod,快速接头处漏油通过更换密封修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000219,SMP Series Hydraulic Pump_Oil Tank,Component,HAS_COMPONENT,SMP Series Hydraulic Pump_Filter plate,Component,油箱内部组件包含吸入口过滤网,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7
REL_000220,SMP Series Hydraulic Pump_Oil Tank,Component,HAS_PARAMETER,SMP Series Hydraulic Pump_Hydraulic Oil Spec,Parameter,贮油箱必须加注专用液压油规格以保证系统正常工作,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_3
REL_000221,SMP Series Hydraulic Pump_Oil Tank,Component,HAS_PARAMETER,SMP Series Hydraulic Pump_Oil Tank Capacity,Parameter,油箱容量规格为 4 至 65 升共 7 种,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_4
REL_000222,SMP Series Hydraulic Pump_Oil Tank,Component,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Tank Cover Safety,SafetyNote,贮油箱组件关联增压时禁止开盖的安全警示,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000223,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_High Pressure Fluid Leakage,FaultPhenomenon,高压液压油泄漏穿透皮肤是导致人身伤害的原因,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7
REL_000224,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Overpressure Operation,FaultCause,超压操作导致人身伤害,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000225,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Tank Pressurized Opening,FaultCause,人身伤害由贮油箱增压状态下开盖导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000226,SMP Series Hydraulic Pump_Plunger Assembly,Component,REPAIRED_BY,SMP Series Hydraulic Pump_Disassembly Procedure,RepairMethod,柱塞组件故障需通过拆解流程维修,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1
REL_000227,SMP Series Hydraulic Pump_Pneumatic Motor,Component,HAS_SAFETY_NOTE,SMP Series Hydraulic Pump_Air Source Cut Safety,SafetyNote,气动马达组件关联检查前切断气源的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000228,SMP Series Hydraulic Pump_Pneumatic Motor,Component,REQUIRES,SMP Series Hydraulic Pump_Air Source,Parameter,气动马达必须依赖外部气源作为动力源才能工作,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_3
REL_000229,SMP Series Hydraulic Pump_Pressure Adjustment Connection Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Equipment Damage,FaultPhenomenon,禁止超压措施防止设备损坏,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000230,SMP Series Hydraulic Pump_Pressure Adjustment Connection Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,禁止超压措施防止高压油伤人,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2
REL_000231,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Air Ingestion,FaultCause,压力达不到额定值由吸入空气导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000232,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Contamination,FaultCause,压力达不到额定值由液压油含杂质导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000233,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Relief Valve Low Setting,FaultCause,压力达不到额定值由溢流阀调整过低导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000234,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Valve Malfunction,FaultCause,压力达不到额定值由阀门未关紧或损坏导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000235,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Water Oil Mixture,FaultCause,压力达不到额定值由水油混合导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000236,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Adjust Relief Valve,RepairMethod,压力达不到额定值通过调整溢流阀修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000237,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Clean Valve Block,RepairMethod,压力达不到额定值通过清洗阀块修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000238,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Maintain Valves,RepairMethod,压力达不到额定值通过维护阀门修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000239,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Purge Air,RepairMethod,压力达不到额定值通过排尽空气修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000240,SMP Series Hydraulic Pump_Pressure Below Rated,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Replace Oil,RepairMethod,压力达不到额定值通过换油修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000241,SMP Series Hydraulic Pump_Pressure Drop Static,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Seal Failure,FaultCause,静压压力下降由密封失灵导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000242,SMP Series Hydraulic Pump_Pressure Drop Static,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Replace Seals,RepairMethod,静压压力下降通过更换密封件修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000243,SMP Series Hydraulic Pump_Pump Start Failure,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Air Pressure Mismatch,FaultCause,启动失败由气压不符导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000244,SMP Series Hydraulic Pump_Pump Start Failure,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Air Source Disconnected,FaultCause,启动失败由气源未接通导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000245,SMP Series Hydraulic Pump_Pump Start Failure,FaultPhenomenon,DIAGNOSED_BY,SMP Series Hydraulic Pump_Check Air Pressure,DiagnosticMethod,启动失败通过检查气压诊断,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000246,SMP Series Hydraulic Pump_Pump Start Failure,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Connect Air Source,RepairMethod,启动失败通过接通气源修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000247,SMP Series Hydraulic Pump_Shutdown Procedure,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,关机泄压程序防止人身伤害,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000248,SMP Series Hydraulic Pump_Shutdown Procedure,SafetyNote,REQUIRES,SMP Series Hydraulic Pump_Control Valve,Component,关机程序需要操作气动控制阀,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000249,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Low Oil Level,FaultCause,系统无压力由油箱油量不足导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000250,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Quick Connector Improper Seating,FaultCause,系统无压力由快速接头未接到位导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000251,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,CAUSED_BY,SMP Series Hydraulic Pump_Quick Connector Seating Failure,FaultCause,重装后无压力由快速接头无法接到位导致,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000252,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Clear Quick Connector Oil,RepairMethod,重装后无压力通过检查钢球排油修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000253,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Open Valves,RepairMethod,系统无压力通过打开阀门修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000254,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Refill Oil,RepairMethod,系统无压力通过加注油修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000255,SMP Series Hydraulic Pump_System No Pressure,FaultPhenomenon,REPAIRED_BY,SMP Series Hydraulic Pump_Reinstall Quick Connector,RepairMethod,系统无压力通过重新安装快速接头修复,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9
REL_000256,SMP Series Hydraulic Pump_Tank Cover Safety,SafetyNote,PREVENTS,SMP Series Hydraulic Pump_Personal Injury,FaultPhenomenon,箱盖安全警示用于防止增压开盖造成的伤害,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5
REL_000257,SMP Series Hydraulic Pump_Valve Pump,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Check valve,Component,阀泵设备内部包含单向阀组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1
REL_000258,SMP Series Hydraulic Pump_Valve Pump,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Filter plate,Component,阀泵设备内部包含过滤板组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1
REL_000259,SMP Series Hydraulic Pump_Valve Pump,Equipment,HAS_COMPONENT,SMP Series Hydraulic Pump_Plunger Assembly,Component,阀泵设备内部包含柱塞组件,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1
